509263.797 1056930.096 507541.208 1056857.193 1724.131
511516.737 1054323.987 511783.31 1054476.367 307.052
509263.797 1056930.096 508367.745 1058272.569 1672.182
507191.086 1056493.479 507541.208 1056857.193 504.85
507541.208 1056857.193 508367.745 1058272.569 1639.04
508367.745 1058272.569 517456.495 1060460.294 10511.302
506918.255 1053203.223 507191.086 1056493.479 3415.769
507191.086 1056493.479 506547.784 1056596.279 713.037
506547.784 1056596.279 505840.414 1056593.205 811.152
505840.414 1056593.205 506547.784 1056596.279 707.377
504517.611 1053990.678 505840.414 1056593.205 2964.419
515040 1072100 510479.645 1070570.704 5016.857
518056.29 1073996.463 515040 1072100 3640.368
515040 1072100 515438.308 1071838.396 497.022
515573.992 1078196.67 513980.824 1076856.135 2103.042
515823.184 1078227.632 515573.992 1078196.67 251.108
513980.824 1076856.135 512788.676 1073424.298 3814.064
512788.676 1073424.298 510647.04 1070905.74 3447.366
510647.04 1070905.74 510479.645 1070570.704 381.581
510479.645 1070570.704 510187.099 1069740.042 883.853
512788.676 1073424.298 506973.538 1074664.429 6262.173
506973.538 1074664.429 506175.081 1074549.733 806.655
506175.081 1074549.733 505164.236 1074386.891 1023.877
513980.824 1076856.135 507890.917 1078078.838 6504.408
506391.539 1090563.455 502321.097 1089675.405 4209.563
516323.207 1091870.618 513065.562 1090979.979 3412.79
513065.562 1090979.979 511176.415 1091278.712 1925.537
516419.841 1091923.6 516323.207 1091870.618 110.206
508540.785 1090638.905 506391.539 1090563.455 2167.485
510685.699 1091492.276 508540.785 1090638.905 2418.705
510880.971 1091396.442 510685.699 1091492.276 217.521
511176.415 1091278.712 510880.971 1091396.442 319.443
500786.75 1089169.13 499291.477 1088594.584 1601.856
502321.097 1089675.405 500786.75 1089169.13 1615.716
499291.477 1088594.584 497097.143 1087502.607 2451.393
495390.452 1087134.702 485566.384 1083034.355 13155.213
484031.366 1078470.56 482435.996 1077441.221 1932.924
484205.252 1080290.752 484031.366 1078470.56 1848.975
485566.384 1083034.355 484205.252 1080290.752 3214.611
513065.562 1090979.979 512068.699 1088728.464 2655.122
512068.699 1088728.464 511278.305 1087367.294 1579.263
511278.305 1087367.294 508623.013 1082913.897 5212.861
508623.013 1082913.897 508689.131 1082707.921 216.327
507027.064 1073310.222 506973.538 1074664.429 1392.663
506973.538 1074664.429 507504.944 1078110.103 3688.505
507504.944 1078110.103 509141.117 1082337.542 4589.081
515573.992 1078196.67 507890.917 1078078.838 9096.079
507890.917 1078078.838 507504.944 1078110.103 387.237
502321.097 1089675.405 502041.633 1086682.372 3303.056
502041.633 1086682.372 501228.767 1084756.064 2143.705
503496.946 1087202.133 504460.588 1086030.482 1554.274
503993.864 1087298.598 506040.355 1088626.625 2476.404
515166.18 1082610.943 514843.043 1082185.864 533.957
504460.588 1086030.482 508623.013 1082913.897 6468.974
498927.502 1086121.46 502041.633 1086682.372 3205.286
506849.879 1087887.162 511278.305 1087367.294 4603.565
511278.305 1087367.294 515166.18 1082610.943 6608.966
503993.864 1087298.598 506849.879 1087887.162 2975.521
503496.946 1087202.133 503993.864 1087298.598 506.194
502041.633 1086682.372 503496.946 1087202.133 1559.695
515166.18 1082610.943 516220.148 1082262.727 1135.901
493715.045 1089764.77 495926.986 1090710.888 2411.733
495926.986 1090710.888 497679.142 1090410.262 1885.232
497679.142 1090410.262 497930.146 1090426.331 251.518
499425.339 1089919.466 500261.416 1089531.395 950.432
497930.146 1090426.331 499425.339 1089919.466 1584.986
500261.416 1089531.395 500786.75 1089169.13 677.216
509252.159 1104815.671 509097.63 1104636.092 236.914
509097.63 1104636.092 508625.163 1104057.771 746.779
504701.718 1104192.07 500893.865 1102324.821 4795.998
508625.163 1104057.771 504701.718 1104192.07 3942.135
509097.63 1104636.092 511566.088 1101577.655 4041.06
511566.088 1101577.655 511731.354 1100161.097 1600.438
504268.947 1104878.037 505080.673 1106532.68 1925.698
505080.673 1106532.68 499660.676 1112745.384 9933.052
506513.497 1106882.656 505080.673 1106532.68 1476.513
504571.759 1116694.606 506513.497 1106882.656 11228.897
506513.497 1106882.656 509097.63 1104636.092 3600.279
504701.718 1104192.07 504268.947 1104878.037 895.179
504268.947 1104878.037 501286.531 1105927.387 3263.441
490800.537 1108777.453 493505.94 1106479.211 3629.347
493505.94 1106479.211 497440.16 1101016.384 7108.387
497440.16 1101016.384 499087.224 1099821.719 2368.202
497731.814 1112397.604 497720.631 1111977.273 420.479
497720.631 1111977.273 496916.605 1105047.977 7548.701
496916.605 1105047.977 497440.16 1101016.384 4207.349
497440.16 1101016.384 496638.315 1098097.802 3093.122
496916.605 1105047.977 501209.211 1103739.631 4816.62
492132.609 1102871.65 497440.16 1101016.384 6048.868
493505.94 1106479.211 492132.609 1102871.65 4367.706
492132.609 1102871.65 491887.191 1102732.306 282.218
481930.76 1124740.961 482551.048 1122700.898 2154.812
482551.048 1122700.898 482344.119 1121821.225 1183.255
483154.931 1119562.989 487521.555 1116032.154 5792.779
487521.555 1116032.154 487877.779 1115177.391 931.693
487877.779 1115177.391 488634.831 1114392.73 1092.253
488634.831 1114392.73 489817.516 1113462.887 1517.517
490647.627 1111830.526 491771.22 1110223.046 2062.879
489817.516 1113462.887 490647.627 1111830.526 1833.26
496683.835 1088141.79 496458.834 1088370.04 320.505
491887.191 1102732.306 490338.916 1108267.684 6367.723
495926.986 1090710.888 492905.43 1094751.531 5747.874
492934.234 1098852.593 491887.191 1102732.306 4278.748
492905.43 1094751.531 492934.234 1098852.593 4320.363
496108.25 1089088.905 495926.986 1090710.888 1793.022
496458.834 1088370.04 496108.25 1089088.905 891.809
484884.147 1106228.546 484669.086 1105909.936 384.4
485410.811 1109588.132 484884.147 1106228.546 3567.093
488634.831 1114392.73 489418.026 1113208.553 1497.566
494169.78 1117988.704 489817.516 1113462.887 6662.354
489817.516 1113462.887 489418.026 1113208.553 473.58
487877.779 1115177.391 487018.87 1114347.225 1226.204
487018.87 1114347.225 485410.811 1109588.132 5589.934
493537.003 1120666.374 487521.555 1116032.154 8548.376
499289.544 1095230.973 496638.315 1098097.802 4836.182
490732.936 1098266.578 488215.828 1100447.762 3420.26
492934.234 1098852.593 490732.936 1098266.578 2449.856
496638.315 1098097.802 492934.234 1098852.593 3994.956
491887.191 1102732.306 488215.828 1100447.762 6058.52
488010.063 1100431.63 486899.761 1098669.679 2124.556
488215.828 1100447.762 488010.063 1100431.63 206.397
486899.761 1098669.679 484861.508 1096461.364 3266.837
488010.063 1100431.63 486142.113 1103006.983 3445.752
482355.15 1105809.722 482096.245 1105979.674 309.702
484669.086 1105909.936 482355.15 1105809.722 2453.038
486142.113 1103006.983 484669.086 1105909.936 3478.852
484205.252 1080290.752 481230.213 1083290.351 4440.42
476806.247 1085492.96 475586.875 1085209.612 1262.392
475586.875 1085209.612 474115.009 1085224.112 1488.85
480858.252 1083579.81 476806.247 1085492.96 4784.926
481230.213 1083290.351 480834.446 1083197.877 406.426
480834.446 1083197.877 480858.252 1083579.81 382.674
492905.43 1094751.531 492616.32 1090556.533 4402.05
483796.751 1097456.485 483907.26 1097302.842 189.258
483907.26 1097302.842 483011.984 1093534.832 4038.912
473076.616 1095254.323 471900.319 1097035.531 2139.406
471900.319 1097035.531 472212.612 1097549.757 691.962
486142.113 1103006.983 484491.086 1100215.304 3307.448
484491.086 1100215.304 483796.751 1097456.485 2938.611
483412.332 1097331.4 482271.588 1096910.277 1248.689
480046.618 1097736.548 478956.499 1098071.89 1153.659
482271.588 1096910.277 480046.618 1097736.548 2423.854
480046.618 1097736.548 480266.81 1096478.963 1285.67
486442.827 1094955.424 485370.852 1094518.685 1192.404
484726.293 1093000.104 485370.852 1094518.685 1857.483
490732.936 1098266.578 486560.989 1095556.372 5891.128
489882.27 1091925.233 489497.303 1091321.905 715.684
489497.303 1091321.905 489277.846 1091164.773 269.911
489277.846 1091164.773 488646.002 1089159.678 2676.433
488646.002 1089159.678 488349.135 1088625.005 618.7
488349.135 1088625.005 485725.615 1083450.72 5896.886
485725.615 1083450.72 485566.384 1083034.355 445.774
484031.366 1078470.56 487141.378 1074962.191 5400.587
482547.117 1090947.129 482714.526 1090638.309 351.277
483988.987 1087341.622 484291.158 1086103.475 1294.36
484291.158 1086103.475 485725.615 1083450.72 3273.822
482714.526 1090638.309 483988.987 1087341.622 3625.713
489277.846 1091164.773 488696.949 1091601.824 778.438
488696.949 1091601.824 484726.293 1093000.104 4268.311
484020.099 1093155.786 483011.984 1093534.832 1077.02
483011.984 1093534.832 480266.81 1096478.963 4687.389
480266.81 1096478.963 478838.961 1097090.827 1569.845
484726.293 1093000.104 484020.099 1093155.786 739.843
484020.099 1093155.786 483952.741 1093028.594 143.926
483952.741 1093028.594 481602.594 1091243.245 3309.857
443082.66 1123224.085 444490.814 1121086.709 2590.272
444490.814 1121086.709 444260.511 1120668.427 478.197
446036.808 1118405.734 447510.437 1116759.853 2658.689
444721.862 1120058.316 446036.808 1118405.734 2113.5
444260.511 1120668.427 444721.862 1120058.316 764.906
447827.364 1111890.945 447169.908 1113538.181 1876.321
447169.908 1113538.181 447649.083 1115977.144 2516.671
447853.698 1129278.249 445650.067 1124949.03 5166.74
445650.067 1124949.03 445669.604 1122919.118 2062.239
455308.192 1097362.595 451273.258 1096320.292 5632.778
462951.817 1094678.338 460401.417 1094268.133 2879.391
460401.417 1094268.133 460455.387 1093849.584 422.015
460455.387 1093849.584 459984.828 1091952.937 2083.144
464592.636 1094146.642 464501.91 1093094.538 1056.813
464501.91 1093094.538 464251.185 1090491.96 2954.698
465191.787 1094176.48 465392.323 1093579.941 638.974
481791.655 1091114.036 481631.774 1090794.153 357.613
481631.774 1090794.153 480239.359 1088711.565 2706.08
480239.359 1088711.565 476806.247 1085492.96 5505.259
480834.446 1083197.877 480693.792 1082945.58 288.855
487574.948 1089853.127 487177.031 1089419.31 588.672
483988.987 1087341.622 481230.213 1083290.351 5574.484
487177.031 1089419.31 483988.987 1087341.622 3935.972
459971.962 1095114.595 460401.417 1094268.133 949.173
451216.827 1098179.767 451273.258 1096320.292 1930.583
451050.495 1096400.383 449524.815 1095486.356 2647.574
451273.258 1096320.292 451050.495 1096400.383 236.723
478913.471 1100916.397 478956.499 1098071.89 2979.208
478838.961 1097090.827 477091.031 1094112.95 3544.056
478956.499 1098071.89 478838.961 1097090.827 988.129
477068.102 1093980.12 476631.768 1093655.044 544.115
476631.768 1093655.044 475845.562 1092369.619 1553.482
475845.562 1092369.619 473752.413 1091328.107 2374.792
473752.413 1091328.107 472581.299 1088999.039 2815.436
472581.299 1088999.039 472758.891 1086250.825 2830.893
486899.761 1098669.679 484491.086 1100215.304 2957.424
481952.263 1101818.674 479488.203 1102301.996 2606.815
484491.086 1100215.304 481952.263 1101818.674 3384.973
482355.15 1105809.722 481952.263 1101818.674 4367.048
475845.562 1092369.619 475586.875 1085209.612 7345.864
473752.413 1091328.107 472570.846 1091971.762 1367.762
472570.846 1091971.762 471599.878 1091732.04 1024.047
468977.021 1091307.655 468539.49 1091344.661 439.093
471599.878 1091732.04 468977.021 1091307.655 2695.446
473076.616 1095254.323 472570.846 1091971.762 3650.707
508395.026 1126455.549 506768.769 1122937.74 4245.548
503856.489 1116696.959 499660.676 1112745.384 5984.944
506768.769 1122937.74 505746.685 1121870.391 1533.758
504191.105 1117664.577 504510.385 1117364.427 438.212
504633.658 1118735.92 504770.826 1118114.43 637.211
505746.685 1121870.391 504633.658 1118735.92 3545.98
504510.385 1117364.427 504337.301 1117215.129 228.578
504770.826 1118114.43 504191.105 1117664.577 738.98
504337.301 1117215.129 503856.489 1116696.959 706.883
499660.676 1112745.384 497731.814 1112397.604 2001.947
497731.814 1112397.604 497455.919 1112295.7 294.113
497455.919 1112295.7 497294.558 1112235.858 172.1
469586.406 1098916.028 463874.387 1098562.447 6047.209
463874.387 1098562.447 463521.273 1098781.302 415.436
463521.273 1098781.302 460661.504 1101676.354 4417.479
465642.242 1108238.302 467702.43 1105177.242 4379.554
467702.43 1105177.242 467937.173 1103062.551 2481.36
470759.199 1109071.04 471376.145 1111901.657 3146.023
463874.387 1098562.447 462951.817 1094678.338 4273.307
465392.323 1093579.941 465585.646 1093348.538 301.531
465585.646 1093348.538 466620.327 1092458.272 1365.367
448792.493 1101744.908 451274.568 1101178.13 2642.449
469405.889 1100508.848 465818.53 1101385.35 4127.429
465818.53 1101385.35 463935.788 1102920.412 2671.348
463521.273 1098781.302 465228.988 1100934.546 3244.891
469713.652 1120240.45 468873.014 1119574.967 1406.883
468873.014 1119574.967 468768.217 1119493.924 132.478
466452.035 1118155.075 466195.019 1117943.166 333.111
466195.019 1117943.166 465511.012 1115092.561 3229.486
465511.012 1115092.561 464272.146 1108138.681 7647.876
464272.146 1108138.681 464256.486 1107983.406 156.062
464665.609 1106698.285 464871.008 1103794.619 3293.646
464256.486 1107983.406 464665.609 1106698.285 1426.593
465511.012 1115092.561 464531.369 1115377.605 1025.731
464531.369 1115377.605 460362.102 1112020.153 5544.655
464531.369 1115377.605 461294.704 1115099.958 3578.503
461812.544 1120093.993 461294.704 1115099.958 5592.098
461294.704 1115099.958 459610.531 1113120.609 2760.882
462052.961 1121172.209 461916.501 1120578.354 611.215
461916.501 1120578.354 461801.644 1120298.077 303.803
461801.644 1120298.077 461812.544 1120093.993 204.375
455856.724 1118678.145 459610.531 1113120.609 7821.083
460362.102 1112020.153 459101.617 1109925.794 2931.117
459610.531 1113120.609 460362.102 1112020.153 1369.522
438988.979 1141602.805 439189.81 1141544.483 209.128
439771.832 1140061.69 439491.278 1138482.354 1664.111
439491.278 1138482.354 439870.79 1134556.154 3996.955
438242.526 1133047.861 439589.203 1130491.669 3088.574
439870.79 1134556.154 439587.35 1134202.318 453.363
439189.81 1141544.483 439771.832 1140061.69 1625.559
439587.35 1134202.318 438242.526 1133047.861 1795.466
439589.203 1130491.669 440427.353 1127705.931 3040.989
456200.757 1113448.925 453723.97 1116997.107 4670.34
453723.97 1116997.107 453633.625 1117201.089 223.094
453633.625 1117201.089 453403.431 1120137.919 3019.852
456515.592 1111902.963 456868.37 1106662.636 6285.264
458842.936 1102234.626 458489.523 1095935.932 6985.268
452674.977 1111414.843 453262.081 1106460.977 5639.555
453152.845 1106435.741 454984.15 1102543.315 4686.945
460704.498 1107222.328 459387.359 1106070.983 1750.086
455236.801 1107200.243 453262.081 1106460.977 2218.725
450926.584 1105398.096 450309.766 1103580.298 1969.947
453152.845 1106435.741 450926.584 1105398.096 2553.737
453262.081 1106460.977 453152.845 1106435.741 112.113
451174.474 1099759.947 451216.827 1098179.767 1618.064
451216.827 1098179.767 450078.967 1097236.572 1477.952
450078.967 1097236.572 449946.463 1097126.75 172.099
449946.463 1097126.75 449309.711 1097583.289 802.774
451050.495 1096400.383 449946.463 1097126.75 1321.551
445099.754 1123097.48 444490.814 1121086.709 2164.817
444260.511 1120668.427 441064.992 1119198.169 3726.449
454111.349 1124592.797 454704.361 1122837.095 2060.676
454704.361 1122837.095 453866.563 1120399.969 2624.488
453866.563 1120399.969 453403.431 1120137.919 532.129
450950.007 1127981.497 451729.893 1124818.779 3316.682
451729.893 1124818.779 450942.952 1120878.696 4062.729
466890.879 1123168.197 466228.995 1123280.827 672.124
466228.995 1123280.827 466089.972 1123292.958 139.551
466227.054 1120743.836 465828.913 1119721.492 2147.792
466089.972 1123292.958 466227.054 1120743.836 2641.707
467333.742 1118313.952 468971.964 1113183.453 5492.693
469862.185 1108726.25 470115.302 1108713.976 253.414
470115.302 1108713.976 470608.827 1106591.958 2237.825
468971.964 1113183.453 469257.402 1109078.89 4271.869
469257.402 1109078.89 469862.185 1108726.25 795.401
458710.971 1126780.847 466227.054 1120743.836 10337.408
454160.158 1137148.403 458141.43 1127720.913 12343.41
458710.971 1126780.847 460482.52 1124325.369 3158.01
462052.961 1121172.209 462180.787 1120778.213 414.213
460482.52 1124325.369 462052.961 1121172.209 3550.457
458141.43 1127720.913 458710.971 1126780.847 1117.578
462180.787 1120778.213 462251.615 1120483.967 302.65
469257.402 1109078.89 465680.79 1108614.23 4743.746
465642.242 1108238.302 464272.146 1108138.681 1404.339
465680.79 1108614.23 465642.242 1108238.302 377.899
482012.386 1105871.229 477831.459 1107340.498 4954.797
473862.481 1110070.853 473599.127 1110265.642 327.563
476761.801 1109083.315 473862.481 1110070.853 3191.541
476857.808 1109150.582 476761.801 1109083.315 117.227
473599.127 1110265.642 471917.023 1107990.817 3276.448
477831.459 1107340.498 476857.808 1109150.582 2114.9
470759.199 1109071.04 470115.302 1108713.976 737.17
471917.023 1107990.817 470759.199 1109071.04 2198.226
473599.127 1110265.642 471652.428 1112045.674 2685.104
471652.428 1112045.674 471513.098 1112069.399 141.336
476980.617 1103344.956 475947.75 1102344.422 1438.272
479305.918 1113220.841 478900.829 1112822.112 568.402
478900.829 1112822.112 476857.808 1109150.582 4257.216
476761.801 1109083.315 475216.494 1106830.981 3063.967
462568.857 1107592.046 464665.609 1106698.285 2554.161
464665.609 1106698.285 466132.819 1105740.615 1810.296
466960.295 1104499.743 467181.629 1103718.594 821.907
474133.593 1102538.397 472454.517 1102251.847 1706.619
472454.517 1102251.847 472020.539 1102161.137 443.357
472020.539 1102161.137 470978.079 1102009.172 1053.478
469191.539 1101756.239 469463.779 1101552.691 433.963
470978.079 1102009.172 470801.52 1101987.966 177.828
470801.52 1101987.966 470276.712 1101898.128 532.768
504770.826 1118114.43 504840.133 1117507.406 610.968
504840.133 1117507.406 504510.385 1117364.427 359.433
486852.264 1133008.119 482873.742 1126754.759 7926.221
482873.742 1126754.759 481367.998 1125562.301 2000.544
483427.059 1108097.13 481210.13 1110534.938 4060.669
481210.13 1110534.938 480675.042 1112070.704 1728.74
480675.042 1112070.704 478900.829 1112822.112 2230.106
481266.892 1115010.492 480675.042 1112070.704 4532.87
479841.327 1123859.401 479442.032 1121897.268 2391.491
481007.635 1115335.126 481266.892 1115010.492 415.453
479442.032 1121897.268 481007.635 1115335.126 7282.297
482873.742 1126754.759 489295.249 1125114.734 8147.124
478469.242 1133243.239 478351.589 1133114.28 174.564
474283.139 1133855.91 471468.296 1134608.509 2941.334
478351.589 1133114.28 477911.683 1133361.712 504.718
477911.683 1133361.712 475209.336 1133320.404 3018.636
475209.336 1133320.404 474283.139 1133855.91 1120.094
471468.296 1134608.509 469759.577 1134078.495 1833.434
469759.577 1134078.495 467643.392 1131458.113 3387.086
467643.392 1131458.113 467552.16 1131276.858 202.92
492104.355 1132774.548 489294.667 1132299.937 3480.426
489294.667 1132299.937 486852.264 1133008.119 2563.003
486852.264 1133008.119 484187.889 1133503.329 2864.9
484187.889 1133503.329 479272.084 1132541.693 5322.438
474283.139 1133855.91 476596.464 1130655.654 4314.443
469759.577 1134078.495 469469.731 1142310.667 8557.129
468428.572 1129318.922 468250.823 1128428.823 998.046
492242.079 1126604.904 491529.924 1127178.818 1206.573
491529.924 1127178.818 489294.667 1132299.937 6002.116
491529.924 1127178.818 491827.274 1127428.758 389.026
476285.643 1137885.641 476850.717 1135897.139 2075.316
476850.717 1135897.139 477286.674 1133873.355 2070.308
477286.674 1133873.355 477596.255 1133619.927 400.083
477596.255 1133619.927 477911.683 1133361.712 407.639
460788.45 1144793.119 456833.715 1145315.343 4998.521
471359.19 1113405.513 471757.469 1113603.264 499.076
474902.193 1112843.096 475282.586 1112490.898 518.404
472387.95 1113572.211 474902.193 1112843.096 2715.264
471757.469 1113603.264 472387.95 1113572.211 699.838
468881.819 1127025.85 474771.017 1128013.267 6243.749
471376.145 1111901.657 471359.19 1113405.513 1665.54
471359.19 1113405.513 469192.846 1117351.232 4523.292
458141.43 1127720.913 458593.944 1128063.94 567.835
458593.944 1128063.94 467063.695 1127157.054 9989.802
455924.699 1138324.663 458593.944 1128063.94 11623.626
467481.09 1128401.856 468017.524 1128378.121 581.385
468250.823 1128428.823 468881.819 1127025.85 1650.409
468881.819 1127025.85 470414.149 1124250.952 3399.176
468017.524 1128378.121 468250.823 1128428.823 238.747
467408.45 1129683.803 464329.225 1131154.042 3746.114
461726.564 1144128.787 462627.603 1142386.828 2069.912
467552.16 1131276.858 467434.65 1129746.622 1540.879
467434.65 1129746.622 467408.45 1129683.803 68.064
467063.695 1127157.054 466599.962 1125871.38 1391.589
467481.09 1128401.856 467063.695 1127157.054 1405.093
466599.962 1125871.38 466089.972 1123292.958 2640.666
467408.45 1129683.803 467481.09 1128401.856 1284.003
475594.565 1118298.302 471372.059 1117737.235 4290.736
471372.059 1117737.235 470612 1117583.559 779.387
470612 1117583.559 469192.846 1117351.232 1581.352
472547.027 1120891.888 472744.359 1120639.297 320.535
468210.187 1120316.192 469988.346 1123777.445 4055.572
476596.464 1130655.654 478351.589 1133114.28 3761.389
474623.993 1127155.346 474771.017 1128013.267 890.516
474771.017 1128013.267 474549.491 1129691.63 1722.301
474549.491 1129691.63 476596.464 1130655.654 2377.553
469988.346 1123777.445 470414.149 1124250.952 636.802
470414.149 1124250.952 474623.993 1127155.346 5292.803
474549.491 1129691.63 473373.873 1130986.918 1817.67
469988.346 1123777.445 472547.027 1120891.888 4263.276
479607.421 1127306.735 477003.453 1124616.945 4134.431
477003.453 1124616.945 476763.196 1124013.603 649.419
476763.196 1124013.603 477020.198 1121751.786 2557.839
476833.423 1121318.28 475594.565 1118298.302 3307.442
475594.565 1118298.302 474902.193 1112843.096 6141.875
477020.198 1121751.786 476833.423 1121318.28 520.489
474902.193 1112843.096 474754.629 1112121.329 750.647
474623.993 1127155.346 476763.196 1124013.603 3965.044
479841.327 1123859.401 477003.453 1124616.945 2957.401
479825.298 1136495.671 476850.717 1135897.139 3063.954
476850.717 1135897.139 475512.437 1133831.905 2703.38
475512.437 1133831.905 475209.336 1133320.404 595.198
475012.906 1154188.718 471793.902 1153518.156 3406.002
471793.902 1153518.156 465654.603 1152512.644 6833.552
474913.095 1154401.669 474022.381 1156520.762 2375.074
471793.902 1153518.156 468486.393 1158157.327 6560.441
474028.477 1121094.874 472547.027 1120891.888 1521.051
472547.027 1120891.888 470131.329 1120369.421 2471.552
468467.379 1148603.306 460788.45 1144793.119 9196.723
460788.45 1144793.119 461726.564 1144128.787 1165.405
465475.28 1135351.469 467573.322 1131622.116 4300.732
461726.564 1144128.787 464343.029 1138347.838 6925.12
464343.029 1138347.838 464959.249 1136468.459 1989.817
464959.249 1136468.459 465475.28 1135351.469 1230.454
467087.64 1124924.913 466890.879 1123168.197 1768.379
466890.879 1123168.197 466876.471 1123002.085 166.736
471838.961 1100468.943 470919.508 1101444.277 1424.271
470919.508 1101444.277 470808.246 1101803.329 375.895
472360.463 1099479.213 472657.366 1099172.059 441.88
494528.549 1087511.001 492813.523 1088168.506 1847.763
492813.523 1088168.506 488646.002 1089159.678 4305.029
488646.002 1089159.678 487574.948 1089853.127 1303.95
472271.586 1097900.075 471595.851 1098797.271 1180.373
481791.655 1091114.036 481602.594 1091243.245 228.996
481602.594 1091243.245 479841.021 1091542.656 1864.616
476707.005 1094346.682 472212.612 1097549.757 6673.596
477091.031 1094112.95 476707.005 1094346.682 544.822
487574.948 1089853.127 482547.117 1090947.129 5237.148
482547.117 1090947.129 481791.655 1091114.036 788.269
472212.612 1097549.757 472271.586 1097900.075 355.247
477068.102 1093980.12 477091.031 1094112.95 134.794
479841.021 1091542.656 477068.102 1093980.12 3756.144
471595.851 1098797.271 470714.982 1099813.298 1397.939
496795.772 1138467.711 494943.896 1137262.447 2508.96
492104.355 1132774.548 491980.521 1130580.98 2255.665
492764.057 1134362.295 492104.355 1132774.548 1734.036
494943.896 1137262.447 493142.794 1135159.733 2821.891
493142.794 1135159.733 492764.057 1134362.295 886.06
493552.933 1124072.048 493637.488 1122069.524 2037.661
491980.521 1130580.98 491827.274 1127428.758 3253.429
492242.079 1126604.904 492493.645 1125947.403 703.984
491827.274 1127428.758 492242.079 1126604.904 961.327
493637.488 1122069.524 493537.003 1120666.374 1541.049
492493.645 1125947.403 492766.726 1125578.766 459.974
494169.78 1117988.704 495422.766 1115592.268 2756.976
493537.003 1120666.374 494169.78 1117988.704 2802.691
492766.726 1125578.766 493552.933 1124072.048 1708.099
495422.766 1115592.268 497455.919 1112295.7 3921.296
500893.865 1102324.821 499087.224 1099821.719 3211.222
497720.631 1111977.273 501286.531 1105927.387 7917.765
499087.224 1099821.719 499289.544 1095230.973 4774.934
501209.211 1103739.631 500893.865 1102324.821 1449.789
501286.531 1105927.387 501209.211 1103739.631 2207.103
497455.919 1112295.7 497720.631 1111977.273 414.087
499289.544 1095230.973 499341.754 1094729.894 504.041
497679.142 1090410.262 497486.733 1089585.871 846.547
497486.733 1089585.871 496879.492 1088143.93 1565.084
499341.754 1094729.894 497679.142 1090410.262 4687.097
509897.319 1069737.215 507027.064 1073310.222 5246.701
507027.064 1073310.222 504685.699 1078718.775 5987.413
504685.699 1078718.775 498927.502 1086121.46 9522.858
513845.192 1065435.072 509906.635 1069594.811 5977.133
515136.766 1064172.771 513845.192 1065435.072 1835.225
518029.675 1061116.181 515136.766 1064172.771 4970.999
479272.084 1132541.693 479607.421 1127306.735 5710.428
479825.298 1136495.671 478626.494 1133415.602 3407.379
478469.242 1133243.239 479272.084 1132541.693 1092.375
478626.494 1133415.602 478469.242 1133243.239 233.318
479607.421 1127306.735 481367.998 1125562.301 2573.771
481930.76 1124740.961 483668.389 1122085.647 3408.795
482409.115 1121686.134 483154.931 1119562.989 2265.558
481007.635 1115335.126 479305.918 1113220.841 2714.916
483154.931 1119562.989 481007.635 1115335.126 5659.896
475282.586 1112490.898 474754.629 1112121.329 644.454
474754.629 1112121.329 473862.481 1110070.853 2332.566
473862.481 1110070.853 473857.039 1107932.607 2140.845
479305.918 1113220.841 475282.586 1112490.898 4157.469
482344.119 1121821.225 482409.115 1121686.134 149.914
497294.558 1112235.858 491771.22 1110223.046 6789.61
490338.916 1108267.684 485410.811 1109588.132 5166.803
491771.22 1110223.046 490800.537 1108777.453 1750.748
490800.537 1108777.453 490338.916 1108267.684 690.16
483427.059 1108097.13 482096.245 1105979.674 2517.267
482096.245 1105979.674 482012.386 1105871.229 137.087
485410.811 1109588.132 484763.469 1109242.548 735.606
482012.386 1105871.229 480785.263 1104638.97 1849.517
484763.469 1109242.548 483427.059 1108097.13 1760.261
480785.263 1104638.97 479478.673 1102502.457 2528.224
469899.953 1098161.664 467937.902 1096861.106 2562.622
467937.902 1096861.106 466079.313 1094134.959 3380.966
466032.831 1093935.193 466135.98 1093676.622 361.171
466079.313 1094134.959 466032.831 1093935.193 205.102
476833.423 1121318.28 474028.477 1121094.874 2985.954
465828.913 1119721.492 463587.36 1120100.141 2275.941
458767.949 1119696.276 455856.724 1118678.145 3207.161
462251.615 1120483.967 461916.501 1120578.354 348.153
463587.36 1120100.141 462251.615 1120483.967 1403.849
461916.501 1120578.354 458767.949 1119696.276 3430.449
453723.97 1116997.107 448359.846 1114520.867 5997.397
455856.724 1118678.145 453723.97 1116997.107 2716.972
448359.846 1114520.867 447169.908 1113538.181 1545.714
450911.605 1102814.33 450309.766 1103580.298 990.861
450309.766 1103580.298 447838.964 1111615.296 8477.952
447838.964 1111615.296 447827.364 1111890.945 275.893
452796.432 1100296.022 455308.192 1097362.595 3995.898
458489.523 1095935.932 459971.962 1095114.595 1709.648
466135.98 1093676.622 466334.569 1093451.72 300.031
462951.817 1094678.338 466135.98 1093676.622 4403.338
459971.962 1095114.595 462951.817 1094678.338 3189.751
466334.569 1093451.72 466884.683 1092753.911 889.706
455308.192 1097362.595 458489.523 1095935.932 3810.614
466032.831 1093935.193 465191.787 1094176.48 874.971
465191.787 1094176.48 464592.636 1094146.642 892.428
464592.636 1094146.642 463955.902 1094243.299 644.029
455068.427 1119352.195 453403.431 1120137.919 1842.807
450942.952 1120878.696 448294.186 1120740.573 2835.086
